bin	cazyme	copy_number	group	name	genome_completeness
S_sp000187445_SRR20881976_bin4	GH101	0	Sp000187445	S_sp000187445_SRR20881976_bin4	52.11
S_sp000187445_SRR20881976_bin4	GH43_29	0	Sp000187445	S_sp000187445_SRR20881976_bin4	52.11
S_sp000187445_SRR20881976_bin4	GH106	0	Sp000187445	S_sp000187445_SRR20881976_bin4	52.11
S_sp000187445_SRR20881976_bin4	GT111	0	Sp000187445	S_sp000187445_SRR20881976_bin4	52.11
S_sp000187445_SRR20881976_bin4	GH13_28	1	Sp000187445	S_sp000187445_SRR20881976_bin4	52.11
S_sp000187445_SRR20881976_bin4	GH43_10	0	Sp000187445	S_sp000187445_SRR20881976_bin4	52.11
S_sp000187445_SRR20881976_bin4	GH43_15	0	Sp000187445	S_sp000187445_SRR20881976_bin4	52.11
S_sp000187445_SRR20881976_bin4	GH13_8	1	Sp000187445	S_sp000187445_SRR20881976_bin4	52.11
S_sp000187445_SRR20881976_bin4	GH43_26	0	Sp000187445	S_sp000187445_SRR20881976_bin4	52.11
S_sp000187445_SRR20881976_bin4	PL12_1	0	Sp000187445	S_sp000187445_SRR20881976_bin4	52.11
S_sp000187445_SRR20881976_bin4	GT101	0	Sp000187445	S_sp000187445_SRR20881976_bin4	52.11
S_sp000187445_SRR20881976_bin4	GH13_3	1	Sp000187445	S_sp000187445_SRR20881976_bin4	52.11
S_sp000187445_SRR20881976_bin4	GT113	1	Sp000187445	S_sp000187445_SRR20881976_bin4	52.11
S_sp000187445_SRR20881976_bin4	GH13_17	0	Sp000187445	S_sp000187445_SRR20881976_bin4	52.11
S_sp000187445_SRR20881976_bin4	GH13_4	0	Sp000187445	S_sp000187445_SRR20881976_bin4	52.11
S_sp000187445_SRR20881976_bin4	GH109	1	Sp000187445	S_sp000187445_SRR20881976_bin4	52.11
S_sp000187445_SRR20881976_bin4	GH93	0	Sp000187445	S_sp000187445_SRR20881976_bin4	52.11
S_sp000187445_SRR20881976_bin4	GH13_10	2	Sp000187445	S_sp000187445_SRR20881976_bin4	52.11
S_sp000187445_SRR20881976_bin4	GH36	1	Sp000187445	S_sp000187445_SRR20881976_bin4	52.11
S_sp000187445_SRR20881976_bin4	GH13_15	1	Sp000187445	S_sp000187445_SRR20881976_bin4	52.11
S_sp000187445_SRR20881976_bin4	GH13_41	4	Sp000187445	S_sp000187445_SRR20881976_bin4	52.11
S_sp000187445_SRR20881976_bin4	GH53	0	Sp000187445	S_sp000187445_SRR20881976_bin4	52.11
S_sp000187445_SRR20881976_bin4	PL8	0	Sp000187445	S_sp000187445_SRR20881976_bin4	52.11
S_sp000187445_SRR20881976_bin4	GH13_9	2	Sp000187445	S_sp000187445_SRR20881976_bin4	52.11
S_sp000187445_SRR20881976_bin4	GH13	3	Sp000187445	S_sp000187445_SRR20881976_bin4	52.11
S_sp000187445_SRR20881976_bin4	GH163	0	Sp000187445	S_sp000187445_SRR20881976_bin4	52.11
S_sp000187445_SRR20881976_bin4	GT5	3	Sp000187445	S_sp000187445_SRR20881976_bin4	52.11
S_sp000187445_SRR20881976_bin4	GT2_Glyco_tranf_2_2	1	Sp000187445	S_sp000187445_SRR20881976_bin4	52.11
S_sp000187445_SRR20881976_bin4	GH13_31	1	Sp000187445	S_sp000187445_SRR20881976_bin4	52.11
S_sp000187445_SRR20881976_bin4	GH13_7	1	Sp000187445	S_sp000187445_SRR20881976_bin4	52.11
S_sp000187445_SRR20881976_bin4	GH13_19	1	Sp000187445	S_sp000187445_SRR20881976_bin4	52.11
S_sp000187445_SRR20881976_bin4	GH43_24	0	Sp000187445	S_sp000187445_SRR20881976_bin4	52.11
S_sp000187445_SRR20881976_bin4	GT21	1	Sp000187445	S_sp000187445_SRR20881976_bin4	52.11
S_sp000187445_SRR20881976_bin4	GH77	0	Sp000187445	S_sp000187445_SRR20881976_bin4	52.11
S_sp000187445_SRR20881976_bin4	GH13_34	0	Sp000187445	S_sp000187445_SRR20881976_bin4	52.11
S_sp000187445_SRR20881976_bin4	GH13_20	3	Sp000187445	S_sp000187445_SRR20881976_bin4	52.11
S_sp000187445_SRR20881976_bin4	GH88	0	Sp000187445	S_sp000187445_SRR20881976_bin4	52.11
S_sp000187445_SRR20881976_bin4	GH43_5	0	Sp000187445	S_sp000187445_SRR20881976_bin4	52.11
S_sp000187445_SRR20881976_bin4	GH13_27	1	Sp000187445	S_sp000187445_SRR20881976_bin4	52.11
S_sp000187445_SRR20881976_bin4	GH31	0	Sp000187445	S_sp000187445_SRR20881976_bin4	52.11
S_sp000187445_SRR20881976_bin4	GH84	0	Sp000187445	S_sp000187445_SRR20881976_bin4	52.11
S_sp000187445_SRR20881976_bin4	GH3	0	Sp000187445	S_sp000187445_SRR20881976_bin4	52.11
S_sp000187445_SRR20881976_bin4	GH43_3	0	Sp000187445	S_sp000187445_SRR20881976_bin4	52.11
S_sp000187445_SRR20881976_bin4	GH20	0	Sp000187445	S_sp000187445_SRR20881976_bin4	52.11
S_sp000187445_SRR20881976_bin4	CE9	3	Sp000187445	S_sp000187445_SRR20881976_bin4	52.11
S_sp000187445_SRR20881976_bin4	GH43_11	0	Sp000187445	S_sp000187445_SRR20881976_bin4	52.11
S_sp000187445_SRR20881976_bin4	GH25	1	Sp000187445	S_sp000187445_SRR20881976_bin4	52.11
S_sp000187445_SRR20881976_bin4	GH13_42	0	Sp000187445	S_sp000187445_SRR20881976_bin4	52.11
S_sp000187445_SRR20881976_bin4	GH8	0	Sp000187445	S_sp000187445_SRR20881976_bin4	52.11
S_sp000187445_SRR20881976_bin4	GH29	0	Sp000187445	S_sp000187445_SRR20881976_bin4	52.11
S_sp000187445_SRR20881976_bin4	PL8_1	0	Sp000187445	S_sp000187445_SRR20881976_bin4	52.11
S_sp000187445_SRR20881976_bin4	CE4	1	Sp000187445	S_sp000187445_SRR20881976_bin4	52.11
S_sp000187445_SRR20881976_bin4	GH13_1	2	Sp000187445	S_sp000187445_SRR20881976_bin4	52.11
S_sp000187445_SRR20881976_bin4	GH13_36	2	Sp000187445	S_sp000187445_SRR20881976_bin4	52.11
S_sp000187445_SRR20881976_bin4	GH13_11	2	Sp000187445	S_sp000187445_SRR20881976_bin4	52.11
S_sp000187445_SRR20881976_bin4	GH32	2	Sp000187445	S_sp000187445_SRR20881976_bin4	52.11
S_sp000187445_SRR20881976_bin4	GT2_Glyco_tranf_2_3	3	Sp000187445	S_sp000187445_SRR20881976_bin4	52.11
S_sp000187445_SRR20881976_bin4	GH13_32	3	Sp000187445	S_sp000187445_SRR20881976_bin4	52.11
S_sp000187445_SRR20881976_bin4	GH43_12	0	Sp000187445	S_sp000187445_SRR20881976_bin4	52.11
S_sp000187445_SRR20881976_bin4	GH43_16	0	Sp000187445	S_sp000187445_SRR20881976_bin4	52.11
S_sp000187445_SRR20881976_bin4	GT26	0	Sp000187445	S_sp000187445_SRR20881976_bin4	52.11
S_sp000187445_SRR20881976_bin4	GH43_28	0	Sp000187445	S_sp000187445_SRR20881976_bin4	52.11
S_sp000187445_SRR20881976_bin4	GH13_37	1	Sp000187445	S_sp000187445_SRR20881976_bin4	52.11
S_sp000187445_SRR20881976_bin4	GH13_35	0	Sp000187445	S_sp000187445_SRR20881976_bin4	52.11
S_sp000187445_SRR20881976_bin4	GH13_30	0	Sp000187445	S_sp000187445_SRR20881976_bin4	52.11
S_sp000187445_SRR20881976_bin4	GH13_5	7	Sp000187445	S_sp000187445_SRR20881976_bin4	52.11
S_sp000187445_SRR20881976_bin4	GH43_18	0	Sp000187445	S_sp000187445_SRR20881976_bin4	52.11
S_sp000187445_SRR20881976_bin4	CE1	3	Sp000187445	S_sp000187445_SRR20881976_bin4	52.11
S_sp000187445_SRR20881976_bin4	GH158	0	Sp000187445	S_sp000187445_SRR20881976_bin4	52.11
S_sp000187445_SRR20881976_bin4	GH2	1	Sp000187445	S_sp000187445_SRR20881976_bin4	52.11
S_sp000187445_VTCC12814	GH43_14	0	Sp000187445	S_sp000187445_VTCC12814	100
S_sp000187445_VTCC12814	GH121	0	Sp000187445	S_sp000187445_VTCC12814	100
S_sp000187445_VTCC12814	GH125	0	Sp000187445	S_sp000187445_VTCC12814	100
S_sp000187445_VTCC12814	GT1	0	Sp000187445	S_sp000187445_VTCC12814	100
S_sp000187445_VTCC12814	GT111	0	Sp000187445	S_sp000187445_VTCC12814	100
S_sp000187445_VTCC12814	GT11	0	Sp000187445	S_sp000187445_VTCC12814	100
S_sp000187445_VTCC12814	GH43_13	0	Sp000187445	S_sp000187445_VTCC12814	100
S_sp000187445_VTCC12814	PL8_2	0	Sp000187445	S_sp000187445_VTCC12814	100
S_sp000187445_VTCC12814	GH106	0	Sp000187445	S_sp000187445_VTCC12814	100
S_sp000187445_VTCC12814	GH13_14	4	Sp000187445	S_sp000187445_VTCC12814	100
S_sp000187445_VTCC12814	GH13_15	1	Sp000187445	S_sp000187445_VTCC12814	100
S_sp000187445_VTCC12814	GH43_15	0	Sp000187445	S_sp000187445_VTCC12814	100
S_sp000187445_VTCC12814	GH13_23	1	Sp000187445	S_sp000187445_VTCC12814	100
S_sp000187445_VTCC12814	GH85	0	Sp000187445	S_sp000187445_VTCC12814	100
S_sp000187445_VTCC12814	GT101	0	Sp000187445	S_sp000187445_VTCC12814	100
S_sp000187445_VTCC12814	GH35	0	Sp000187445	S_sp000187445_VTCC12814	100
S_sp000187445_VTCC12814	CE12	0	Sp000187445	S_sp000187445_VTCC12814	100
S_sp000187445_VTCC12814	GH13_12	4	Sp000187445	S_sp000187445_VTCC12814	100
S_sp000187445_VTCC12814	GH109	1	Sp000187445	S_sp000187445_VTCC12814	100
S_sp000187445_VTCC12814	GT2_Glyco_tranf_2_2	1	Sp000187445	S_sp000187445_VTCC12814	100
S_sp000187445_VTCC12814	GT27	2	Sp000187445	S_sp000187445_VTCC12814	100
S_sp000187445_VTCC12814	GH13_22	0	Sp000187445	S_sp000187445_VTCC12814	100
S_sp000187445_VTCC12814	GH13_10	3	Sp000187445	S_sp000187445_VTCC12814	100
S_sp000187445_VTCC12814	PL8_3	0	Sp000187445	S_sp000187445_VTCC12814	100
S_sp000187445_VTCC12814	GT21	0	Sp000187445	S_sp000187445_VTCC12814	100
S_sp000187445_VTCC12814	GH13_38	1	Sp000187445	S_sp000187445_VTCC12814	100
S_sp000187445_VTCC12814	PL8	0	Sp000187445	S_sp000187445_VTCC12814	100
S_sp000187445_VTCC12814	GH43_11	0	Sp000187445	S_sp000187445_VTCC12814	100
S_sp000187445_VTCC12814	GH13	4	Sp000187445	S_sp000187445_VTCC12814	100
S_sp000187445_VTCC12814	GH13_17	0	Sp000187445	S_sp000187445_VTCC12814	100
S_sp000187445_VTCC12814	GH13_4	0	Sp000187445	S_sp000187445_VTCC12814	100
S_sp000187445_VTCC12814	GH13_6	1	Sp000187445	S_sp000187445_VTCC12814	100
S_sp000187445_VTCC12814	GH13_36	3	Sp000187445	S_sp000187445_VTCC12814	100
S_sp000187445_VTCC12814	GH13_18	0	Sp000187445	S_sp000187445_VTCC12814	100
S_sp000187445_VTCC12814	GH43	0	Sp000187445	S_sp000187445_VTCC12814	100
S_sp000187445_VTCC12814	GT2_Glyco_tranf_2_3	4	Sp000187445	S_sp000187445_VTCC12814	100
S_sp000187445_VTCC12814	GH20	0	Sp000187445	S_sp000187445_VTCC12814	100
S_sp000187445_VTCC12814	PL12	0	Sp000187445	S_sp000187445_VTCC12814	100
S_sp000187445_VTCC12814	GH13_11	3	Sp000187445	S_sp000187445_VTCC12814	100
S_sp000187445_VTCC12814	GH13_16	1	Sp000187445	S_sp000187445_VTCC12814	100
S_sp000187445_VTCC12814	GT26	0	Sp000187445	S_sp000187445_VTCC12814	100
S_sp000187445_VTCC12814	GT81	1	Sp000187445	S_sp000187445_VTCC12814	100
S_sp000187445_VTCC12814	GH29	0	Sp000187445	S_sp000187445_VTCC12814	100
S_sp000187445_VTCC12814	GH13_13	4	Sp000187445	S_sp000187445_VTCC12814	100
S_sp000187445_VTCC12814	GH88	0	Sp000187445	S_sp000187445_VTCC12814	100
S_sp000187445_VTCC12814	GH92	0	Sp000187445	S_sp000187445_VTCC12814	100
S_sp000187445_VTCC12814	GH13_31	1	Sp000187445	S_sp000187445_VTCC12814	100
S_sp000187445_VTCC12814	GH31	0	Sp000187445	S_sp000187445_VTCC12814	100
S_sp000187445_VTCC12814	GT28	1	Sp000187445	S_sp000187445_VTCC12814	100
S_sp000187445_VTCC12814	GH68	1	Sp000187445	S_sp000187445_VTCC12814	100
S_sp000187445_VTCC12814	GH26	0	Sp000187445	S_sp000187445_VTCC12814	100
S_sp000187445_VTCC12814	GT35	2	Sp000187445	S_sp000187445_VTCC12814	100
S_sp000187445_VTCC12814	GH25	2	Sp000187445	S_sp000187445_VTCC12814	100
S_sp000187445_VTCC12814	GT113	2	Sp000187445	S_sp000187445_VTCC12814	100
S_sp000187445_VTCC12814	GH5	0	Sp000187445	S_sp000187445_VTCC12814	100
S_sp000187445_VTCC12814	GH43_2	0	Sp000187445	S_sp000187445_VTCC12814	100
S_sp000187445_VTCC12814	GT51	3	Sp000187445	S_sp000187445_VTCC12814	100
S_sp000187445_VTCC12814	GH95	0	Sp000187445	S_sp000187445_VTCC12814	100
S_sp000187445_VTCC12814	GH140	0	Sp000187445	S_sp000187445_VTCC12814	100
S_sp000187445_VTCC12814	GH73	4	Sp000187445	S_sp000187445_VTCC12814	100
S_sp000187445_VTCC12814	GH43_36	0	Sp000187445	S_sp000187445_VTCC12814	100
S_sp000187445_VTCC12814	GT2_Glyco_trans_2_3	2	Sp000187445	S_sp000187445_VTCC12814	100
S_sp000187445_VTCC12814	GH43_16	0	Sp000187445	S_sp000187445_VTCC12814	100
S_sp000187445_VTCC12814	GH13_26	0	Sp000187445	S_sp000187445_VTCC12814	100
S_sp000187445_VTCC12814	GT4	7	Sp000187445	S_sp000187445_VTCC12814	100
S_sp000187445_VTCC12814	GH1	1	Sp000187445	S_sp000187445_VTCC12814	100
S_sp000187445_VTCC12814	GH38	0	Sp000187445	S_sp000187445_VTCC12814	100
S_sp000187445_VTCC12814	GH43_8	0	Sp000187445	S_sp000187445_VTCC12814	100
S_sp000187445_VTCC12814	GH13_40	0	Sp000187445	S_sp000187445_VTCC12814	100
S_sp000187445_VTCC12814	GH13_7	1	Sp000187445	S_sp000187445_VTCC12814	100
S_sp000187445_VTCC12814	GH43_24	0	Sp000187445	S_sp000187445_VTCC12814	100
S_sp000187445_VTCC12814	GT8	2	Sp000187445	S_sp000187445_VTCC12814	100
S_sp000187445_VTCC12814	GH13_34	0	Sp000187445	S_sp000187445_VTCC12814	100
S_sp000187445_VTCC12814	GH23	0	Sp000187445	S_sp000187445_VTCC12814	100
S_sp000187445_VTCC12814	GH13_39	2	Sp000187445	S_sp000187445_VTCC12814	100
S_sp000187445_VTCC12814	GH43_4	0	Sp000187445	S_sp000187445_VTCC12814	100
S_sp000187445_VTCC12814	PL8_1	0	Sp000187445	S_sp000187445_VTCC12814	100
S_sp000187445_VTCC12814	GH43_12	0	Sp000187445	S_sp000187445_VTCC12814	100
S_sp000187445_VTCC12814	GH13_1	3	Sp000187445	S_sp000187445_VTCC12814	100
S_sp000187445_VTCC12814	GH3	0	Sp000187445	S_sp000187445_VTCC12814	100
S_sp000187445_VTCC12814	GH43_29	0	Sp000187445	S_sp000187445_VTCC12814	100
S_sp000187445_VTCC12814	GH70	6	Sp000187445	S_sp000187445_VTCC12814	100
S_sp000187445_VTCC12814	GH13_37	2	Sp000187445	S_sp000187445_VTCC12814	100
S_sp000187445_VTCC12814	GH13_19	1	Sp000187445	S_sp000187445_VTCC12814	100
S_sp000187445_VTCC12814	GH43_10	0	Sp000187445	S_sp000187445_VTCC12814	100
S_sp000187445_VTCC12814	GH13_8	1	Sp000187445	S_sp000187445_VTCC12814	100
S_sp000187445_VTCC12814	GH87	1	Sp000187445	S_sp000187445_VTCC12814	100
S_sp000187445_VTCC12814	PL12_1	0	Sp000187445	S_sp000187445_VTCC12814	100
S_sp000187445_VTCC12814	GH13_3	1	Sp000187445	S_sp000187445_VTCC12814	100
S_sp000187445_VTCC12814	GH13_35	0	Sp000187445	S_sp000187445_VTCC12814	100
S_sp000187445_VTCC12814	GT32	0	Sp000187445	S_sp000187445_VTCC12814	100
S_sp000187445_VTCC12814	GH43_5	0	Sp000187445	S_sp000187445_VTCC12814	100
S_sp000187445_VTCC12814	GH43_32	0	Sp000187445	S_sp000187445_VTCC12814	100
S_sp000187445_VTCC12814	GH13_21	2	Sp000187445	S_sp000187445_VTCC12814	100
S_sp000187445_VTCC12814	GH93	0	Sp000187445	S_sp000187445_VTCC12814	100
S_sp000187445_VTCC12814	GH13_28	2	Sp000187445	S_sp000187445_VTCC12814	100
S_sp000187445_VTCC12814	GH13_32	4	Sp000187445	S_sp000187445_VTCC12814	100
S_sp000187445_VTCC12814	GH36	1	Sp000187445	S_sp000187445_VTCC12814	100
S_sp000187445_VTCC12814	GH13_41	4	Sp000187445	S_sp000187445_VTCC12814	100
S_sp000187445_VTCC12814	GH13_29	1	Sp000187445	S_sp000187445_VTCC12814	100
S_sp000187445_VTCC12814	CE1	3	Sp000187445	S_sp000187445_VTCC12814	100
S_sp000187445_VTCC12814	GH53	0	Sp000187445	S_sp000187445_VTCC12814	100
S_sp000187445_VTCC12814	GH13_9	3	Sp000187445	S_sp000187445_VTCC12814	100
S_sp000187445_VTCC12814	GT2_Glycos_transf_2	11	Sp000187445	S_sp000187445_VTCC12814	100
S_sp000187445_VTCC12814	GH163	0	Sp000187445	S_sp000187445_VTCC12814	100
S_sp000187445_VTCC12814	GH13_27	1	Sp000187445	S_sp000187445_VTCC12814	100
S_sp000187445_VTCC12814	GH66	1	Sp000187445	S_sp000187445_VTCC12814	100
S_sp000187445_VTCC12814	GH84	0	Sp000187445	S_sp000187445_VTCC12814	100
S_sp000187445_VTCC12814	CE7	0	Sp000187445	S_sp000187445_VTCC12814	100
S_sp000187445_VTCC12814	GH43_3	0	Sp000187445	S_sp000187445_VTCC12814	100
S_sp000187445_VTCC12814	GT52	0	Sp000187445	S_sp000187445_VTCC12814	100
S_sp000187445_VTCC12814	GH43_30	0	Sp000187445	S_sp000187445_VTCC12814	100
S_sp000187445_VTCC12814	GH77	1	Sp000187445	S_sp000187445_VTCC12814	100
S_sp000187445_VTCC12814	GH13_42	0	Sp000187445	S_sp000187445_VTCC12814	100
S_sp000187445_VTCC12814	GH101	0	Sp000187445	S_sp000187445_VTCC12814	100
S_sp000187445_VTCC12814	GH43_18	0	Sp000187445	S_sp000187445_VTCC12814	100
S_sp000187445_VTCC12814	GH8	1	Sp000187445	S_sp000187445_VTCC12814	100
S_sp000187445_VTCC12814	GT5	3	Sp000187445	S_sp000187445_VTCC12814	100
S_sp000187445_VTCC12814	CE9	2	Sp000187445	S_sp000187445_VTCC12814	100
S_sp000187445_VTCC12814	CE4	2	Sp000187445	S_sp000187445_VTCC12814	100
S_sp000187445_VTCC12814	GH2	1	Sp000187445	S_sp000187445_VTCC12814	100
S_sp000187445_VTCC12814	GH43_9	0	Sp000187445	S_sp000187445_VTCC12814	100
S_sp000187445_VTCC12814	GH13_30	0	Sp000187445	S_sp000187445_VTCC12814	100
S_sp000187445_VTCC12814	GH13_5	8	Sp000187445	S_sp000187445_VTCC12814	100
S_sp000187445_VTCC12814	GH43_31	0	Sp000187445	S_sp000187445_VTCC12814	100
S_sp000187445_VTCC12814	GH43_26	0	Sp000187445	S_sp000187445_VTCC12814	100
S_sp000187445_VTCC12814	GH32	1	Sp000187445	S_sp000187445_VTCC12814	100
S_sp000187445_VTCC12814	GT45	1	Sp000187445	S_sp000187445_VTCC12814	100
S_sp000187445_VTCC12814	GH43_28	0	Sp000187445	S_sp000187445_VTCC12814	100
S_sp000187445_VTCC12814	GH13_2	3	Sp000187445	S_sp000187445_VTCC12814	100
S_sp000187445_VTCC12814	GH158	0	Sp000187445	S_sp000187445_VTCC12814	100
S_sp000187445_VTCC12814	CE3	1	Sp000187445	S_sp000187445_VTCC12814	100
S_sp000187445_VTCC12814	GH43_34	0	Sp000187445	S_sp000187445_VTCC12814	100
S_sp000187445_VTCC12814	GH13_20	4	Sp000187445	S_sp000187445_VTCC12814	100
S_sp000187445_VTCC12814	GH33	0	Sp000187445	S_sp000187445_VTCC12814	100
Streptococcus_sp000187445_i6P12Tooth	GH13_22	0	Sp000187445	sample1004261b1	61.97
Streptococcus_sp000187445_i6P12Tooth	GH43_36	0	Sp000187445	sample1004261b1	61.97
Streptococcus_sp000187445_i6P12Tooth	GH29	0	Sp000187445	sample1004261b1	61.97
Streptococcus_sp000187445_i6P12Tooth	GH13_23	2	Sp000187445	sample1004261b1	61.97
Streptococcus_sp000187445_i6P12Tooth	GT4	7	Sp000187445	sample1004261b1	61.97
Streptococcus_sp000187445_i6P12Tooth	GH13_38	1	Sp000187445	sample1004261b1	61.97
Streptococcus_sp000187445_i6P12Tooth	GT35	2	Sp000187445	sample1004261b1	61.97
Streptococcus_sp000187445_i6P12Tooth	GH26	0	Sp000187445	sample1004261b1	61.97
Streptococcus_sp000187445_i6P12Tooth	GH31	0	Sp000187445	sample1004261b1	61.97
Streptococcus_sp000187445_i6P12Tooth	GH13_40	1	Sp000187445	sample1004261b1	61.97
Streptococcus_sp000187445_i6P12Tooth	GH35	0	Sp000187445	sample1004261b1	61.97
Streptococcus_sp000187445_i6P12Tooth	GH53	0	Sp000187445	sample1004261b1	61.97
Streptococcus_sp000187445_i6P12Tooth	GH36	1	Sp000187445	sample1004261b1	61.97
Streptococcus_sp000187445_i6P12Tooth	GT8	2	Sp000187445	sample1004261b1	61.97
Streptococcus_sp000187445_i6P12Tooth	GH121	0	Sp000187445	sample1004261b1	61.97
Streptococcus_sp000187445_i6P12Tooth	GT28	1	Sp000187445	sample1004261b1	61.97
Streptococcus_sp000187445_i6P12Tooth	GH13_39	3	Sp000187445	sample1004261b1	61.97
Streptococcus_sp000187445_i6P12Tooth	GT1	1	Sp000187445	sample1004261b1	61.97
Streptococcus_sp000187445_i6P12Tooth	GT81	0	Sp000187445	sample1004261b1	61.97
Streptococcus_sp000187445_i6P12Tooth	GT27	1	Sp000187445	sample1004261b1	61.97
Streptococcus_sp000187445_i6P12Tooth	GH3	0	Sp000187445	sample1004261b1	61.97
Streptococcus_sp000187445_i6P12Tooth	GH13_31	2	Sp000187445	sample1004261b1	61.97
Streptococcus_sp000187445_i6P12Tooth	GH43	0	Sp000187445	sample1004261b1	61.97
Streptococcus_sp000187445_i6P12Tooth	GH92	0	Sp000187445	sample1004261b1	61.97
Streptococcus_sp000187445_i6P12Tooth	GH20	0	Sp000187445	sample1004261b1	61.97
Streptococcus_sp000187445_i6P12Tooth	GH13_41	5	Sp000187445	sample1004261b1	61.97
Streptococcus_sp000187445_i6P12Tooth	GH13_8	1	Sp000187445	sample1004261b1	61.97
Streptococcus_sp000187445_i6P12Tooth	GH125	0	Sp000187445	sample1004261b1	61.97
Streptococcus_sp000187445_i6P12Tooth	GH13_3	2	Sp000187445	sample1004261b1	61.97
Streptococcus_sp000187445_i6P12Tooth	GH13_35	1	Sp000187445	sample1004261b1	61.97
Streptococcus_sp000187445_i6P12Tooth	GH43_5	0	Sp000187445	sample1004261b1	61.97
Streptococcus_sp000187445_i6P12Tooth	GH43_32	0	Sp000187445	sample1004261b1	61.97
Streptococcus_sp000187445_i6P12Tooth	GH13_6	2	Sp000187445	sample1004261b1	61.97
Streptococcus_sp000187445_i6P12Tooth	GH13_21	3	Sp000187445	sample1004261b1	61.97
Streptococcus_sp000187445_i6P12Tooth	GT51	3	Sp000187445	sample1004261b1	61.97
Streptococcus_sp000187445_i6P12Tooth	GH13_28	3	Sp000187445	sample1004261b1	61.97
Streptococcus_sp000187445_i6P12Tooth	GH32	1	Sp000187445	sample1004261b1	61.97
Streptococcus_sp000187445_i6P12Tooth	GH140	0	Sp000187445	sample1004261b1	61.97
Streptococcus_sp000187445_i6P12Tooth	GH73	4	Sp000187445	sample1004261b1	61.97
Streptococcus_sp000187445_i6P12Tooth	GH43_30	0	Sp000187445	sample1004261b1	61.97
Streptococcus_sp000187445_i6P12Tooth	GT2_Glyco_trans_2_3	1	Sp000187445	sample1004261b1	61.97
Streptococcus_sp000187445_i6P12Tooth	GH43_11	0	Sp000187445	sample1004261b1	61.97
Streptococcus_sp000187445_i6P12Tooth	GH13_26	1	Sp000187445	sample1004261b1	61.97
Streptococcus_sp000187445_i6P12Tooth	GH13_4	1	Sp000187445	sample1004261b1	61.97
Streptococcus_sp000187445_i6P12Tooth	GH88	0	Sp000187445	sample1004261b1	61.97
Streptococcus_sp000187445_i6P12Tooth	GH38	0	Sp000187445	sample1004261b1	61.97
Streptococcus_sp000187445_i6P12Tooth	GH13_36	4	Sp000187445	sample1004261b1	61.97
Streptococcus_sp000187445_i6P12Tooth	GH13_18	1	Sp000187445	sample1004261b1	61.97
Streptococcus_sp000187445_i6P12Tooth	GH43_8	0	Sp000187445	sample1004261b1	61.97
Streptococcus_sp000187445_i6P12Tooth	GH43_14	0	Sp000187445	sample1004261b1	61.97
Streptococcus_sp000187445_i6P12Tooth	PL12	0	Sp000187445	sample1004261b1	61.97
Streptococcus_sp000187445_i6P12Tooth	GH13_34	0	Sp000187445	sample1004261b1	61.97
Streptococcus_sp000187445_i6P12Tooth	GH33	0	Sp000187445	sample1004261b1	61.97
Streptococcus_sp000187445_i6P12Tooth	GH23	0	Sp000187445	sample1004261b1	61.97
Streptococcus_sp000187445_i6P12Tooth	GH43_4	0	Sp000187445	sample1004261b1	61.97
Streptococcus_sp000187445_i6P12Tooth	GH1	1	Sp000187445	sample1004261b1	61.97
Streptococcus_sp000187445_i6P12Tooth	GH8	0	Sp000187445	sample1004261b1	61.97
Streptococcus_sp000187445_i6P12Tooth	GH43_12	0	Sp000187445	sample1004261b1	61.97
Streptococcus_sp000187445_i6P12Tooth	GT5	3	Sp000187445	sample1004261b1	61.97
Streptococcus_sp000187445_i6P12Tooth	GH101	0	Sp000187445	sample1004261b1	61.97
Streptococcus_sp000187445_i6P12Tooth	GH13_1	4	Sp000187445	sample1004261b1	61.97
Streptococcus_sp000187445_i6P12Tooth	GH43_34	0	Sp000187445	sample1004261b1	61.97
Streptococcus_sp000187445_i6P12Tooth	GH68	1	Sp000187445	sample1004261b1	61.97
Streptococcus_sp000187445_i6P12Tooth	GH13_19	2	Sp000187445	sample1004261b1	61.97
Streptococcus_sp000187445_i6P12Tooth	GH43_10	0	Sp000187445	sample1004261b1	61.97
Streptococcus_sp000187445_i6P12Tooth	GH43_15	0	Sp000187445	sample1004261b1	61.97
Streptococcus_sp000187445_i6P12Tooth	GH25	2	Sp000187445	sample1004261b1	61.97
Streptococcus_sp000187445_i6P12Tooth	PL12_1	0	Sp000187445	sample1004261b1	61.97
Streptococcus_sp000187445_i6P12Tooth	GH13_12	5	Sp000187445	sample1004261b1	61.97
Streptococcus_sp000187445_i6P12Tooth	GH163	0	Sp000187445	sample1004261b1	61.97
Streptococcus_sp000187445_i6P12Tooth	GT32	0	Sp000187445	sample1004261b1	61.97
Streptococcus_sp000187445_i6P12Tooth	GT113	2	Sp000187445	sample1004261b1	61.97
Streptococcus_sp000187445_i6P12Tooth	GH109	1	Sp000187445	sample1004261b1	61.97
Streptococcus_sp000187445_i6P12Tooth	GH93	0	Sp000187445	sample1004261b1	61.97
Streptococcus_sp000187445_i6P12Tooth	PL8_2	0	Sp000187445	sample1004261b1	61.97
